,open,high,low,close,volume,code,name
2025-07-09,8.16,8.27,8.15,8.22,124562482.0,sh601328,交通银行
2025-07-10,8.22,8.32,8.21,8.21,173903246.0,sh601328,交通银行
2025-07-11,8.22,8.3,8.05,8.05,267668912.0,sh601328,交通银行
2025-07-14,8.05,8.24,8.05,8.14,185230754.0,sh601328,交通银行
2025-07-15,8.16,8.21,8.07,8.08,131701849.0,sh601328,交通银行
2025-07-16,8.09,8.11,7.98,8.02,126763969.0,sh601328,交通银行
2025-07-17,8.01,8.04,7.97,7.99,84975218.0,sh601328,交通银行
2025-07-18,8.01,8.11,7.98,8.05,113925735.0,sh601328,交通银行
2025-07-21,8.05,8.08,8.0,8.0,120518621.0,sh601328,交通银行
2025-07-22,7.99,7.99,7.87,7.92,172675572.0,sh601328,交通银行
2025-07-23,7.92,8.04,7.89,7.96,149800955.0,sh601328,交通银行
2025-07-24,7.96,7.97,7.81,7.82,190549639.0,sh601328,交通银行
2025-07-25,7.81,7.85,7.73,7.74,174265786.0,sh601328,交通银行
2025-07-28,7.76,7.8,7.71,7.71,132799326.0,sh601328,交通银行
2025-07-29,7.72,7.75,7.62,7.62,163246282.0,sh601328,交通银行
2025-07-30,7.63,7.74,7.6,7.68,181682657.0,sh601328,交通银行
2025-07-31,7.67,7.71,7.55,7.65,175033867.0,sh601328,交通银行
2025-08-01,7.64,7.69,7.58,7.61,137932513.0,sh601328,交通银行
2025-08-04,7.6,7.76,7.6,7.66,210094869.0,sh601328,交通银行
2025-08-05,7.66,7.78,7.65,7.77,182623713.0,sh601328,交通银行
2025-08-06,7.77,7.81,7.7,7.72,164474653.0,sh601328,交通银行
2025-08-07,7.72,7.78,7.68,7.76,140052620.0,sh601328,交通银行
2025-08-08,7.76,7.82,7.73,7.75,125386062.0,sh601328,交通银行
2025-08-11,7.75,7.77,7.67,7.67,144596780.0,sh601328,交通银行
2025-08-12,7.66,7.77,7.66,7.68,157456751.0,sh601328,交通银行
2025-08-13,7.69,7.72,7.58,7.58,193973768.0,sh601328,交通银行
2025-08-14,7.59,7.65,7.59,7.6,129797279.0,sh601328,交通银行
2025-08-15,7.61,7.62,7.42,7.43,291116858.0,sh601328,交通银行
2025-08-18,7.45,7.49,7.42,7.44,188114848.0,sh601328,交通银行
2025-08-19,7.45,7.53,7.45,7.51,150344209.0,sh601328,交通银行
2025-08-20,7.52,7.59,7.5,7.54,131149329.0,sh601328,交通银行
2025-08-21,7.54,7.59,7.49,7.59,134556127.0,sh601328,交通银行
2025-08-22,7.59,7.6,7.52,7.57,143296002.0,sh601328,交通银行
2025-08-25,7.57,7.69,7.54,7.68,203284864.0,sh601328,交通银行
2025-08-26,7.67,7.71,7.6,7.61,127629337.0,sh601328,交通银行
2025-08-27,7.6,7.61,7.44,7.44,206102440.0,sh601328,交通银行
2025-08-28,7.44,7.47,7.36,7.41,181011106.0,sh601328,交通银行
2025-08-29,7.4,7.49,7.27,7.27,365952894.0,sh601328,交通银行
2025-09-01,7.31,7.42,7.19,7.19,481021563.0,sh601328,交通银行
2025-09-02,7.21,7.34,7.2,7.33,275417917.0,sh601328,交通银行
2025-09-03,7.32,7.34,7.23,7.27,188630653.0,sh601328,交通银行
2025-09-04,7.25,7.35,7.13,7.33,275380885.0,sh601328,交通银行
2025-09-05,7.28,7.33,7.22,7.26,173811148.0,sh601328,交通银行
2025-09-08,7.25,7.27,7.14,7.17,244382977.0,sh601328,交通银行
2025-09-09,7.16,7.21,7.15,7.18,122134939.0,sh601328,交通银行
2025-09-10,7.19,7.26,7.15,7.2,175575898.0,sh601328,交通银行
2025-09-11,7.2,7.29,7.18,7.27,172427560.0,sh601328,交通银行
