,open,high,low,close,volume,code,name
2025-05-30,19.34,19.67,19.14,19.14,21500373.0,sz300122,智飞生物
2025-06-03,18.99,19.51,18.89,19.49,19690107.0,sz300122,智飞生物
2025-06-04,19.5,19.97,19.35,19.78,23098570.0,sz300122,智飞生物
2025-06-05,19.72,20.08,19.43,19.93,26728025.0,sz300122,智飞生物
2025-06-06,19.93,20.18,19.48,19.5,21665768.0,sz300122,智飞生物
2025-06-09,19.51,20.8,19.51,20.19,47349848.0,sz300122,智飞生物
2025-06-10,20.3,20.3,19.7,19.89,27075400.0,sz300122,智飞生物
2025-06-11,20.01,20.08,19.77,19.79,17578599.0,sz300122,智飞生物
2025-06-12,19.73,19.9,19.65,19.79,18469662.0,sz300122,智飞生物
2025-06-13,19.65,19.85,18.88,18.96,37926798.0,sz300122,智飞生物
2025-06-16,18.91,19.03,18.81,18.89,17491600.0,sz300122,智飞生物
2025-06-17,18.95,20.66,18.88,19.79,64175713.0,sz300122,智飞生物
2025-06-18,19.59,19.75,19.16,19.2,30892662.0,sz300122,智飞生物
2025-06-19,19.2,19.28,18.87,18.94,21388140.0,sz300122,智飞生物
2025-06-20,19.1,19.36,18.92,19.02,22225887.0,sz300122,智飞生物
2025-06-23,18.85,19.21,18.82,19.19,16731702.0,sz300122,智飞生物
2025-06-24,19.24,19.43,19.14,19.42,21330888.0,sz300122,智飞生物
2025-06-25,19.44,19.61,19.23,19.59,27231023.0,sz300122,智飞生物
2025-06-26,19.5,19.62,19.33,19.35,20122847.0,sz300122,智飞生物
2025-06-27,19.38,19.7,19.36,19.42,20223461.0,sz300122,智飞生物
2025-06-30,19.43,19.6,19.37,19.59,16970451.0,sz300122,智飞生物
2025-07-01,19.84,19.84,19.47,19.65,23619009.0,sz300122,智飞生物
2025-07-02,19.64,19.86,19.5,19.76,22518718.0,sz300122,智飞生物
2025-07-03,19.8,19.98,19.7,19.84,26393894.0,sz300122,智飞生物
2025-07-04,19.8,19.86,19.55,19.6,22810308.0,sz300122,智飞生物
2025-07-07,19.55,19.55,19.36,19.44,15863630.0,sz300122,智飞生物
2025-07-08,19.42,19.93,19.38,19.85,32710412.0,sz300122,智飞生物
2025-07-09,19.86,20.29,19.73,20.0,31608039.0,sz300122,智飞生物
2025-07-10,20.0,21.23,19.98,20.59,59256381.0,sz300122,智飞生物
2025-07-11,20.58,20.72,20.36,20.54,34543209.0,sz300122,智飞生物
2025-07-14,20.46,20.5,20.25,20.32,23920911.0,sz300122,智飞生物
2025-07-15,20.3,20.41,19.9,20.16,25226667.0,sz300122,智飞生物
2025-07-16,20.09,20.34,20.04,20.2,16450595.0,sz300122,智飞生物
2025-07-17,20.21,20.48,20.12,20.47,25987640.0,sz300122,智飞生物
2025-07-18,20.41,20.44,20.2,20.36,19632816.0,sz300122,智飞生物
2025-07-21,20.35,20.4,20.18,20.35,17285806.0,sz300122,智飞生物
2025-07-22,20.45,20.75,20.4,20.6,33843577.0,sz300122,智飞生物
2025-07-23,20.58,21.0,20.52,20.64,38223480.0,sz300122,智飞生物
2025-07-24,20.9,24.77,20.9,24.77,161213423.0,sz300122,智飞生物
2025-07-25,25.16,25.22,23.62,23.88,143580752.0,sz300122,智飞生物
2025-07-28,23.64,23.98,23.34,23.53,61936362.0,sz300122,智飞生物
2025-07-29,23.72,25.48,23.1,25.06,129922113.0,sz300122,智飞生物
2025-07-30,24.66,26.0,24.44,24.69,102916050.0,sz300122,智飞生物
2025-07-31,24.69,25.25,23.96,24.09,76923528.0,sz300122,智飞生物
2025-08-01,24.0,24.7,23.79,23.85,52152020.0,sz300122,智飞生物
2025-08-04,23.61,24.43,22.96,23.9,61407240.0,sz300122,智飞生物
2025-08-05,23.89,24.6,23.81,24.08,47455194.0,sz300122,智飞生物
2025-08-06,23.92,24.14,23.42,23.55,46478699.0,sz300122,智飞生物
2025-08-07,23.49,23.67,23.2,23.3,33253786.0,sz300122,智飞生物
2025-08-08,23.29,23.5,22.99,23.14,27717385.0,sz300122,智飞生物
2025-08-11,23.16,23.5,23.15,23.46,25472740.0,sz300122,智飞生物
2025-08-12,23.56,23.72,23.1,23.28,28016079.0,sz300122,智飞生物
2025-08-13,23.36,23.95,23.15,23.72,55366007.0,sz300122,智飞生物
2025-08-14,23.74,23.79,22.74,22.76,50227659.0,sz300122,智飞生物
2025-08-15,22.64,23.24,22.62,23.1,34036258.0,sz300122,智飞生物
2025-08-18,23.39,23.95,23.17,23.55,51861740.0,sz300122,智飞生物
2025-08-19,23.08,24.11,22.8,23.68,71753761.0,sz300122,智飞生物
2025-08-20,23.47,23.49,23.0,23.28,39854741.0,sz300122,智飞生物
2025-08-21,23.28,23.82,23.0,23.17,42052832.0,sz300122,智飞生物
2025-08-22,23.12,23.16,22.92,23.16,33674506.0,sz300122,智飞生物
2025-08-25,23.17,24.37,23.16,24.05,84241323.0,sz300122,智飞生物
2025-08-26,23.81,24.15,23.67,23.83,42406504.0,sz300122,智飞生物
2025-08-27,23.83,24.17,22.8,22.81,55254438.0,sz300122,智飞生物
2025-08-28,22.83,23.08,21.8,22.72,57471622.0,sz300122,智飞生物
2025-08-29,22.67,22.94,22.46,22.51,33333556.0,sz300122,智飞生物
2025-09-01,22.47,22.97,22.45,22.86,30644030.0,sz300122,智飞生物
2025-09-02,22.86,23.07,22.16,22.33,34638903.0,sz300122,智飞生物
2025-09-03,22.34,22.57,21.76,21.8,28384357.0,sz300122,智飞生物
2025-09-04,21.88,22.24,21.07,21.38,35746271.0,sz300122,智飞生物
2025-09-05,21.4,21.95,21.14,21.95,29224658.0,sz300122,智飞生物
2025-09-08,21.96,22.48,21.88,22.28,29859681.0,sz300122,智飞生物
2025-09-09,22.25,22.26,21.69,21.89,24376027.0,sz300122,智飞生物
2025-09-10,21.85,22.08,21.6,21.67,19720411.0,sz300122,智飞生物
2025-09-11,21.57,22.19,21.21,22.1,31088692.0,sz300122,智飞生物
2025-09-12,22.18,22.55,21.9,22.05,29607162.0,sz300122,智飞生物
2025-09-15,22.01,22.09,21.87,21.9,18942788.0,sz300122,智飞生物
2025-09-16,21.91,22.13,21.56,22.01,21946916.0,sz300122,智飞生物
2025-09-17,21.99,22.05,21.7,21.78,19141193.0,sz300122,智飞生物
2025-09-18,22.36,23.49,22.36,22.66,92578396.0,sz300122,智飞生物
2025-09-19,22.36,22.62,21.76,21.94,47457879.0,sz300122,智飞生物
2025-09-22,21.95,22.45,21.51,21.77,26462289.0,sz300122,智飞生物
2025-09-23,21.67,21.74,20.84,21.16,34013034.0,sz300122,智飞生物
2025-09-24,21.11,21.29,21.05,21.29,21058018.0,sz300122,智飞生物
2025-09-25,21.16,21.35,20.97,21.03,22852741.0,sz300122,智飞生物
2025-09-26,20.93,20.95,20.65,20.71,22531101.0,sz300122,智飞生物
2025-09-29,20.75,20.85,20.32,20.77,23975546.0,sz300122,智飞生物
2025-09-30,20.8,21.08,20.76,20.76,20811125.0,sz300122,智飞生物
2025-10-09,20.8,21.03,20.49,20.96,30575081.0,sz300122,智飞生物
2025-10-10,20.93,21.2,20.81,20.91,26788645.0,sz300122,智飞生物
2025-10-13,20.4,20.6,20.35,20.59,24960861.0,sz300122,智飞生物
2025-10-14,20.64,20.88,20.46,20.48,25298257.0,sz300122,智飞生物
2025-10-15,20.58,20.91,20.27,20.79,24603975.0,sz300122,智飞生物
2025-10-16,20.76,20.77,20.46,20.57,18988477.0,sz300122,智飞生物
2025-10-17,20.52,20.73,20.03,20.05,22778243.0,sz300122,智飞生物
2025-10-20,20.2,20.23,19.91,20.03,15519924.0,sz300122,智飞生物
2025-10-21,20.09,20.38,19.97,20.25,16924791.0,sz300122,智飞生物
2025-10-22,20.19,20.53,20.15,20.22,14581847.0,sz300122,智飞生物
2025-10-23,20.17,20.21,19.9,20.17,15219834.0,sz300122,智飞生物
2025-10-24,20.17,20.34,20.09,20.19,13613942.0,sz300122,智飞生物
2025-10-27,20.25,20.41,20.18,20.22,17258905.0,sz300122,智飞生物
2025-10-28,20.15,20.25,20.01,20.03,16958692.0,sz300122,智飞生物
2025-10-29,19.97,20.3,19.95,20.25,19792409.0,sz300122,智飞生物
2025-10-30,20.0,20.27,19.61,19.98,26118368.0,sz300122,智飞生物
2025-10-31,20.58,20.97,20.44,20.59,40580597.0,sz300122,智飞生物
2025-11-03,20.52,20.73,20.35,20.71,23576582.0,sz300122,智飞生物
2025-11-04,20.63,21.85,20.54,21.29,55382907.0,sz300122,智飞生物
2025-11-05,21.0,21.27,20.9,21.11,27389364.0,sz300122,智飞生物
2025-11-06,21.1,21.15,20.78,20.8,23246905.0,sz300122,智飞生物
2025-11-07,20.88,21.35,20.86,21.1,29349249.0,sz300122,智飞生物
2025-11-10,21.05,21.6,21.05,21.52,31156427.0,sz300122,智飞生物
2025-11-11,21.5,22.18,21.25,21.77,41009610.0,sz300122,智飞生物
2025-11-12,21.85,22.09,21.41,21.62,28313457.0,sz300122,智飞生物
2025-11-13,21.73,21.91,21.42,21.69,23561619.0,sz300122,智飞生物
2025-11-14,21.57,22.01,21.51,21.52,27017578.0,sz300122,智飞生物
2025-11-17,21.41,21.51,21.09,21.24,23239258.0,sz300122,智飞生物
2025-11-18,21.18,21.33,20.95,21.04,17063849.0,sz300122,智飞生物
2025-11-19,21.05,21.16,20.73,20.84,14617459.0,sz300122,智飞生物
2025-11-20,21.36,21.77,20.92,20.94,31194216.0,sz300122,智飞生物
2025-11-21,20.8,20.99,20.11,20.19,27973585.0,sz300122,智飞生物
2025-11-24,20.21,20.49,20.14,20.31,14628930.0,sz300122,智飞生物
2025-11-25,20.41,20.66,20.29,20.46,16587527.0,sz300122,智飞生物
2025-11-26,20.5,20.85,20.35,20.36,20021893.0,sz300122,智飞生物
2025-11-27,20.36,20.56,20.18,20.46,15024426.0,sz300122,智飞生物
2025-11-28,20.52,20.61,20.24,20.56,12947226.0,sz300122,智飞生物
2025-12-01,20.59,20.69,20.47,20.56,11668477.0,sz300122,智飞生物
2025-12-02,20.5,20.51,20.12,20.17,14740946.0,sz300122,智飞生物
2025-12-03,20.17,20.27,19.93,20.01,11853056.0,sz300122,智飞生物
2025-12-04,20.06,20.06,19.73,19.96,11524755.0,sz300122,智飞生物
